-79.0000000000006, -180, 30
-78.9000000000006, -180, 30
-78.8000000000006, -180, 30
-78.7000000000006, -180, 30
-78.6000000000006, -180, 30
-78.5000000000007, -180, 30
-78.4000000000007, -180, 30
-78.3000000000007, -180, 30
-78.2000000000007, -180, 30
-78.1000000000007, -180, 30
-78.0000000000007, -180, 30
-77.9000000000007, -180, 30
-77.8000000000007, -180, 30
-77.7000000000007, -180, 30
-77.6000000000007, -180, 30
-77.5000000000007, -180, 30
-77.4000000000007, -180, 30
-77.3000000000007, -180, 30
-77.2000000000007, -180, 30
-77.1000000000007, -180, 30
-77.0000000000007, -180, 30
-76.9000000000007, -180, -1117.18505578337
-76.8000000000008, -180, -1080.88708281773
-76.7000000000008, -180, -1049.09241391101
-76.6000000000008, -180, -1070.60705449083
-76.5000000000008, -180, -1069.85490467714
-76.4000000000008, -180, -1068.2868390244
-76.3000000000008, -180, -1083.12222767132
-76.2000000000008, -180, -1098.02264011954
-76.1000000000008, -180, -1080.57887562073
-76.0000000000008, -180, -1062.92731754144
-75.9000000000008, -180, -1055.10676741193
-75.8000000000008, -180, -1050.19249306177
-75.7000000000008, -180, -1053.73926446761
-75.6000000000008, -180, -1026.24055612891
-75.5000000000008, -180, -982.803705365513
-75.4000000000008, -180, -983.848098531947
-75.3000000000008, -180, -944.680213297717
-75.2000000000008, -180, -957.726854573702
-75.1000000000008, -180, -981.970410435926
-75.0000000000009, -180, -1018.57567994436
-74.9000000000009, -180, -1087.12397258321
-74.8000000000009, -180, -1122.11269488966
-74.7000000000009, -180, -1154.93814970902
-74.6000000000009, -180, -1170.08969976241
-74.5000000000009, -180, -1147.16224478814
-74.4000000000009, -180, -1144.42014148925
-74.3000000000009, -180, -1137.86214992974
-74.2000000000009, -180, -1113.19621199707
-74.1000000000009, -180, -1073.82316367782
-74.0000000000009, -180, -1012.52645945095
-73.9000000000009, -180, -1001.41617258207
-73.8000000000009, -180, -1010.54282969551
-73.7000000000009, -180, -1042.13903991482
-73.6000000000009, -180, -1080.31963807519
-73.5000000000009, -180, -1104.90825993405
-73.4000000000009, -180, -1115.82708872564
-73.3000000000009, -180, -1067.02486754395
-73.200000000001, -180, -1082.46950901311
-73.100000000001, -180, -1085.40538210387
-73.000000000001, -180, -1076.59001568472
-72.900000000001, -180, -1070.3440464451
-72.800000000001, -180, -1063.39039132511
-72.700000000001, -180, -1069.98985636933
-72.600000000001, -180, -1069.27842328127
-72.500000000001, -180, -1067.69001418096
-72.400000000001, -180, -1083.42045477475
-72.300000000001, -180, -1090.56852273829
-72.200000000001, -180, -1113.54579170863
-72.100000000001, -180, -1081.32089818537
-72.000000000001, -180, -1081.03277136642
-71.900000000001, -180, -1072.80847415328
-71.800000000001, -180, -1088.91605351365
-71.700000000001, -180, -1056.68377924967
-71.600000000001, -180, -1044.30314440676
-71.5000000000011, -180, -1056.26024506823
-71.4000000000011, -180, -1051.906417205
-71.3000000000011, -180, -1079.87863725738
-71.2000000000011, -180, -1028.28000956331
-71.1000000000011, -180, -1062.17903062224
-71.0000000000011, -180, -1073.54116648389
-70.9000000000011, -180, -1066.46248886432
-70.8000000000011, -180, -1063.49921422207
-70.7000000000011, -180, -1060.95150809467
-70.6000000000011, -180, -1090.13464886672
-70.5000000000011, -180, -1092.63329778961
-70.4000000000011, -180, -1093.85886731104
-70.3000000000011, -180, -1111.18731175619
-70.2000000000011, -180, -1116.03038606606
-70.1000000000011, -180, -1105.25910932326
-70.0000000000011, -180, -1099.87248124019
-69.9000000000011, -180, -1131.71536553244
-69.8000000000011, -180, -1126.66889029369
-69.7000000000012, -180, -1155.14372047642
-69.6000000000012, -180, -1122.55350226269
-69.5000000000012, -180, -1120.14963753626
-69.4000000000012, -180, -1160.33129286568
-69.3000000000012, -180, -1166.61757155031
-69.2000000000012, -180, -1131.07637800451
-69.1000000000012, -180, -1138.06324430066
-69.0000000000012, -180, -1125.48581483122
-68.9000000000012, -180, -1091.44559816667
-68.8000000000012, -180, -1077.89451722102
-68.7000000000012, -180, -1095.66582683939
-68.6000000000012, -180, -1072.90434233099
-68.5000000000012, -180, -1060.5077634406
-68.4000000000012, -180, -1025.67620526906
-68.3000000000012, -180, -1014.95554002828
-68.2000000000012, -180, -1037.34984188876
-68.1000000000012, -180, -1058.70044751128
-68.0000000000013, -180, -1048.1454092589
-67.9000000000013, -180, -1026.13113638142
-67.8000000000013, -180, -985.440512378584
-67.7000000000013, -180, -996.345188019332
-67.6000000000013, -180, -1043.88118594617
-67.5000000000013, -180, -1068.11580421706
-67.4000000000013, -180, -1080.37897395762
-67.3000000000013, -180, -1092.18702351593
-67.2000000000013, -180, -1065.93971876358
-67.1000000000013, -180, -1041.74808468891
-67.0000000000013, -180, -1028.93281853187
-66.9000000000013, -180, -1073.95464713278
-66.8000000000013, -180, -1100.32522754523
-66.7000000000013, -180, -1132.42310069385
-66.6000000000013, -180, -1154.3526637567
-66.5000000000013, -180, -1139.92025294201
-66.4000000000013, -180, -1150.00006144249
-66.3000000000013, -180, -1164.23189210193
-66.2000000000014, -180, -1119.27026994771
-66.1000000000014, -180, -1071.95854744816
-66.0000000000014, -180, -1033.59329815232
-65.9000000000014, -180, -1030.08430142328
-65.8000000000014, -180, -1038.29111882753
-65.7000000000014, -180, -1072.50637242547
-65.6000000000014, -180, -1124.72672341124
-65.5000000000014, -180, -1158.90024895011
-65.4000000000014, -180, -1174.77278329851
-65.3000000000014, -180, -1168.78209586418
-65.2000000000014, -180, -1163.18300348567
-65.1000000000014, -180, -1154.68578427588
-65.0000000000014, -180, -1139.99912168749
-64.9000000000014, -180, -1130.34395270166
-64.8000000000014, -180, -1103.76787039207
-64.7000000000014, -180, -1137.35537607491
-64.6000000000014, -180, -1127.31524108385
-64.5000000000015, -180, -1125.6525903726
-64.4000000000015, -180, -1111.37256389053
-64.3000000000015, -180, -1112.77270682366
-64.2000000000015, -180, -1100.2454508004
-64.1000000000015, -180, -1063.18537780491
-64.0000000000015, -180, -1051.76310413866
-63.9000000000015, -180, -1018.90789367945
-63.8000000000015, -180, -1022.14264238789
-63.7000000000015, -180, -1036.94868106965
-63.6000000000015, -180, -1034.41176409146
-63.5000000000015, -180, -1050.0408179079
-63.4000000000015, -180, -1052.70195717679
-63.3000000000015, -180, -1107.69597641611
-63.2000000000015, -180, -1129.36038995313
-63.1000000000015, -180, -1109.8077588625
-63.0000000000015, -180, -1133.28212619619
-62.9000000000015, -180, -1136.32190558792
-62.8000000000015, -180, -1151.14632536017
-62.7000000000015, -180, -1131.43824006
-62.6000000000015, -180, -1139.86682619096
-62.5000000000015, -180, -1153.20130671933
-62.4000000000015, -180, -1180.22090808104
-62.3000000000015, -180, -1175.32497965265
-62.2000000000015, -180, -1169.75581510575
-62.1000000000015, -180, -1176.26043570496
-62.0000000000015, -180, -1175.17529640358
-61.9000000000014, -180, -1151.95726710663
-61.8000000000014, -180, -1161.68047588586
-61.7000000000014, -180, -1166.62909414468
-61.6000000000014, -180, -1157.29246118211
-61.5000000000014, -180, -1183.04135473922
-61.4000000000014, -180, -1172.90935306507
-61.3000000000014, -180, -1150.69847985625
-61.2000000000014, -180, -1150.61391687312
-61.1000000000014, -180, -1116.67581112997
-61.0000000000014, -180, -1093.07770905539
-60.9000000000014, -180, -1057.68313004379
-60.8000000000014, -180, -1047.73282959801
-60.7000000000014, -180, -1040.74339297146
-60.6000000000014, -180, -1033.66786382464
-60.5000000000014, -180, -1015.83349922241
-60.4000000000014, -180, -1006.25684191473
-60.3000000000014, -180, -1024.81308897608
-60.2000000000014, -180, -1025.92058916925
-60.1000000000014, -180, -1010.58469381253
-60.0000000000014, -180, -1004.92237945332
-59.9000000000014, -180, -999.856928051566
-59.8000000000014, -180, -1017.18345019326
-59.7000000000014, -180, -990.378300728858
-59.6000000000014, -180, -984.232400843524
-59.5000000000014, -180, -1007.57313082693
-59.4000000000014, -180, -1008.29069181602
-59.3000000000014, -180, -1001.07361665193
-59.2000000000014, -180, -1026.80454439938
-59.1000000000014, -180, -989.385363213136
-59.0000000000014, -180, -981.25235391967
-58.9000000000014, -180, -953.678516224376
-58.8000000000014, -180, -946.531788122607
-58.7000000000014, -180, -914.688680009218
-58.6000000000014, -180, -875.971155258594
-58.5000000000014, -180, -858.874496994424
-58.4000000000014, -180, -857.561903775204
-58.3000000000014, -180, -844.4545531451
-58.2000000000014, -180, -840.783440429717
-58.1000000000014, -180, -833.949076088495
-58.0000000000014, -180, -859.483187530306
-57.9000000000014, -180, -870.487144037616
-57.8000000000014, -180, -865.202090120059
-57.7000000000014, -180, -809.082142965286
-57.6000000000014, -180, -729.558571521891
-57.5000000000014, -180, -692.731596572325
-57.4000000000014, -180, -718.057140965597
-57.3000000000014, -180, -765.709318269859
-57.2000000000014, -180, -840.110555068357
-57.1000000000014, -180, -893.082046075957
-57.0000000000014, -180, -920.426400112687
-56.9000000000014, -180, -944.03028156911
-56.8000000000014, -180, -916.10993582278
-56.7000000000014, -180, -870.962637844612
-56.6000000000014, -180, -843.302364867995
-56.5000000000014, -180, -853.897184816422
-56.4000000000014, -180, -845.682640086627
-56.3000000000014, -180, -853.179070737795
-56.2000000000014, -180, -842.523220890551
-56.1000000000014, -180, -849.427419073763
-56.0000000000014, -180, -843.418587154127
-55.9000000000014, -180, -825.006527709658
-55.8000000000014, -180, -766.383142936975
-55.7000000000014, -180, -717.554535958217
-55.6000000000014, -180, -704.392264723545
-55.5000000000014, -180, -746.448801401071
-55.4000000000014, -180, -757.619343657629
-55.3000000000014, -180, -776.218355070916
-55.2000000000014, -180, -809.493017190485
-55.1000000000014, -180, -853.719287457177
-55.0000000000014, -180, -878.410761114443
-54.9000000000013, -180, -868.887702025822
-54.8000000000013, -180, -834.366665585083
-54.7000000000013, -180, -852.837986436323
-54.6000000000013, -180, -875.474255376728
-54.5000000000013, -180, -890.80593774037
-54.4000000000013, -180, -930.718576345011
-54.3000000000013, -180, -927.244075233932
-54.2000000000013, -180, -910.764890642138
-54.1000000000013, -180, -878.471450909157
-54.0000000000013, -180, -850.037186284317
-53.9000000000013, -180, -817.916588891298
-53.8000000000013, -180, -820.380497953622
-53.7000000000013, -180, -830.931511807605
-53.6000000000013, -180, -854.549126513186
-53.5000000000013, -180, -873.936839576927
-53.4000000000013, -180, -858.370698222774
-53.3000000000013, -180, -837.058785819332
-53.2000000000013, -180, -809.65752245544
-53.1000000000013, -180, -797.451621651184
-53.0000000000013, -180, -768.177631067578
-52.9000000000013, -180, -769.497934841784
-52.8000000000013, -180, -783.033809003304
-52.7000000000013, -180, -817.403501545195
-52.6000000000013, -180, -831.14341195114
-52.5000000000013, -180, -857.529577610665
-52.4000000000013, -180, -865.145548777306
-52.3000000000013, -180, -846.061125283362
-52.2000000000013, -180, -865.915061592241
-52.1000000000013, -180, -882.403343106736
-52.0000000000013, -180, -877.4073994559
-51.9000000000013, -180, -861.885976329446
-51.8000000000013, -180, -896.865138684632
-51.7000000000013, -180, -925.925261944998
-51.6000000000013, -180, -929.386328444583
-51.5000000000013, -180, -916.794611913967
-51.4000000000013, -180, -939.903139915434
-51.3000000000013, -180, -953.971468048636
-51.2000000000013, -180, -954.340723513276
-51.1000000000013, -180, -951.498752844287
-51.0000000000013, -180, -954.251559187775
-50.9000000000013, -180, -980.148805705016
-50.8000000000013, -180, -956.541314196074
-50.7000000000013, -180, -935.768167234957
-50.6000000000013, -180, -960.742683282937
-50.5000000000013, -180, -993.958005946246
-50.4000000000013, -180, -1013.82253899134
-50.3000000000013, -180, -997.329496771796
-50.2000000000013, -180, -935.369597262586
-50.1000000000013, -180, -901.834508512169
-50.0000000000013, -180, -879.375111286179
-49.9000000000013, -180, -851.591621079599
-49.8000000000013, -180, -835.456671364256
-49.7000000000013, -180, -829.542327430099
-49.6000000000013, -180, -844.971965106553
-49.5000000000013, -180, -849.715699026361
-49.4000000000013, -180, -826.282686174498
-49.3000000000013, -180, -824.166744147427
-49.2000000000013, -180, -810.632397663314
-49.1000000000013, -180, -791.303098943434
-49.0000000000013, -180, -807.787233089097
-48.9000000000013, -180, -858.664416925982
-48.8000000000013, -180, -864.229196289787
-48.7000000000013, -180, -920.805363437859
-48.6000000000013, -180, -932.344065850484
-48.5000000000013, -180, -941.800055661006
-48.4000000000013, -180, -961.849593834137
-48.3000000000013, -180, -969.242276957957
-48.2000000000013, -180, -969.40532225545
-48.1000000000013, -180, -984.211769190035
-48.0000000000013, -180, -960.398916756269
-47.9000000000012, -180, -978.987339343294
-47.8000000000012, -180, -935.001911018277
-47.7000000000012, -180, -912.191265672445
-47.6000000000012, -180, -914.89633333066
-47.5000000000012, -180, -911.448662332841
-47.4000000000012, -180, -924.243382647401
-47.3000000000012, -180, -918.827708472149
-47.2000000000012, -180, -921.200924597913
-47.1000000000012, -180, -897.909499862115
-47.0000000000012, -180, -911.612372235628
-46.9000000000012, -180, -921.084689583862
-46.8000000000012, -180, -950.443686149199
-46.7000000000012, -180, -995.418411040097
-46.6000000000012, -180, -1013.05866486544
-46.5000000000012, -180, -1045.15065125842
-46.4000000000012, -180, -1019.26302095875
-46.3000000000012, -180, -1013.58433799353
-46.2000000000012, -180, -1030.3211913649
-46.1000000000012, -180, -1045.41326986684
-46.0000000000012, -180, -1040.47165299195
-45.9000000000012, -180, -1047.38026637735
-45.8000000000012, -180, -1051.72298017074
-45.7000000000012, -180, -1053.28451491171
-45.6000000000012, -180, -1045.02800594817
-45.5000000000012, -180, -1015.22878305288
-45.4000000000012, -180, -992.960053932038
-45.3000000000012, -180, -977.131465749582
-45.2000000000012, -180, -951.916200959357
-45.1000000000012, -180, -943.139523744932
-45.0000000000012, -180, -976.265430240543
-44.9000000000012, -180, -983.13584292715
-44.8000000000012, -180, -962.58415067289
-44.7000000000012, -180, -931.033479124075
-44.6000000000012, -180, -908.052457284881
-44.5000000000012, -180, -905.268124529393
-44.4000000000012, -180, -895.696674290346
-44.3000000000012, -180, -882.317894385313
-44.2000000000012, -180, -878.154952523066
-44.1000000000012, -180, -880.25924802653
-44.0000000000012, -180, -925.405003493303
-43.9000000000012, -180, -942.258543866454
-43.8000000000012, -180, -967.223840359249
-43.7000000000012, -180, -971.17591433588
-43.6000000000012, -180, -927.124771619914
-43.5000000000012, -180, -891.43875518709
-43.4000000000012, -180, -881.443421402248
-43.3000000000012, -180, -915.411298429361
-43.2000000000012, -180, -953.517515845248
-43.1000000000012, -180, -993.721296320204
-43.0000000000012, -180, -1004.45397060772
-42.9000000000012, -180, -1041.95580148138
-42.8000000000012, -180, -1047.6039502346
-42.7000000000012, -180, -1050.96358176426
-42.6000000000012, -180, -1068.56254405959
-42.5000000000012, -180, -1088.91926180001
-42.4000000000012, -180, -1095.89931957668
-42.3000000000012, -180, -1068.76729968248
-42.2000000000012, -180, -1033.40196916286
-42.1000000000012, -180, -1019.04469834256
-42.0000000000012, -180, -1037.95382446947
-41.9000000000012, -180, -1016.9547168084
-41.8000000000012, -180, -966.165721102268
-41.7000000000012, -180, -974.131583370036
-41.6000000000012, -180, -975.041004469269
-41.5000000000012, -180, -933.82661687769
-41.4000000000012, -180, -909.067830392625
-41.3000000000012, -180, -934.213612784049
-41.2000000000012, -180, -938.860647798865
-41.1000000000012, -180, -975.169718008721
-41.0000000000012, -180, -933.668456941261
-40.9000000000012, -180, -916.554109079065
-40.8000000000011, -180, -955.592722701142
-40.7000000000011, -180, -994.726677075611
-40.6000000000011, -180, -1035.94093689451
-40.5000000000011, -180, -1029.41620466521
-40.4000000000011, -180, -1072.00191359746
-40.3000000000011, -180, -1080.3799791357
-40.2000000000011, -180, -1073.61415680149
-40.1000000000011, -180, -1075.49554900022
-40.0000000000011, -180, -1059.17276540282
-39.9000000000011, -180, -1021.60181597644
-39.8000000000011, -180, -1044.15725886507
-39.7000000000011, -180, -1067.77465875482
-39.6000000000011, -180, -1066.67026420194
-39.5000000000011, -180, -1094.71884626662
-39.4000000000011, -180, -1116.97258896893
-39.3000000000011, -180, -1135.89864571276
-39.2000000000011, -180, -1110.18187720492
-39.1000000000011, -180, -1068.86179336626
-39.0000000000011, -180, -1063.48954973673
-38.9000000000011, -180, -1017.27932827466
-38.8000000000011, -180, -997.482296553324
-38.7000000000011, -180, -1002.2226714429
-38.6000000000011, -180, -1019.57843629492
-38.5000000000011, -180, -997.35789054248
-38.4000000000011, -180, -949.793502726476
-38.3000000000011, -180, -960.840871804627
-38.2000000000011, -180, -940.1710649546
-38.1000000000011, -180, -919.890508670709
-38.0000000000011, -180, -934.574977563228
-37.9000000000011, -180, -907.3880583063
-37.8000000000011, -180, -887.888046779553
-37.7000000000011, -180, -921.168638656498
-37.6000000000011, -180, -934.392200790113
-37.5000000000011, -180, -941.431529548834
-37.4000000000011, -180, -982.833463757881
-37.3000000000011, -180, -982.289947612328
-37.2000000000011, -180, -997.919683627668
-37.1000000000011, -180, -1028.64240587957
-37.0000000000011, -180, -1059.36535151093
-36.9000000000011, -180, -1068.55670129543
-36.8000000000011, -180, -1063.3375417816
-36.7000000000011, -180, -1058.3434898851
-36.6000000000011, -180, -1054.67171362881
-36.5000000000011, -180, -1015.17730802484
-36.4000000000011, -180, -987.040945560904
-36.3000000000011, -180, -953.295062528923
-36.2000000000011, -180, -954.141795256524
-36.1000000000011, -180, -972.71770386165
-36.0000000000011, -180, -999.183578107739
-35.9000000000011, -180, -987.468793127802
-35.8000000000011, -180, -983.229173877509
-35.7000000000011, -180, -1003.04082683474
-35.6000000000011, -180, -986.945729240775
-35.5000000000011, -180, -984.186245111632
-35.4000000000011, -180, -994.186719828867
-35.3000000000011, -180, -1003.967783976
-35.2000000000011, -180, -1026.16512276535
-35.1000000000011, -180, -1032.09379572317
-35.0000000000011, -180, -1032.10085226607
-34.9000000000011, -180, -1065.02632874821
-34.8000000000011, -180, -1044.09885074163
-34.7000000000011, -180, -1048.00153965619
-34.6000000000011, -180, -1081.80207117274
-34.5000000000011, -180, -1121.22229485388
-34.4000000000011, -180, -1115.0746655456
-34.3000000000011, -180, -1093.36356197845
-34.2000000000011, -180, -1061.9722970454
-34.1000000000011, -180, -1009.60057862441
-34.0000000000011, -180, -941.776360813645
-33.9000000000011, -180, -912.70570574142
-33.800000000001, -180, -912.534405061975
-33.700000000001, -180, -919.964201690746
-33.600000000001, -180, -933.576813702704
-33.500000000001, -180, -958.816931908135
-33.400000000001, -180, -964.60251584358
-33.300000000001, -180, -989.281927039032
-33.200000000001, -180, -993.620092955418
-33.100000000001, -180, -987.273758881493
-33.000000000001, -180, -1025.26278278942
-32.900000000001, -180, -1061.9630522331
-32.800000000001, -180, -1064.83617322869
-32.700000000001, -180, -1054.38220657466
-32.600000000001, -180, -1054.81645951478
-32.500000000001, -180, -1045.19070643454
-32.400000000001, -180, -1047.88068899617
-32.300000000001, -180, -1069.91216601757
-32.200000000001, -180, -1050.19238930685
-32.100000000001, -180, -1049.92141427065
-32.000000000001, -180, -1005.77861657913
-31.900000000001, -180, -1006.06752791523
-31.800000000001, -180, -1018.57301654411
-31.700000000001, -180, -1014.76374270627
-31.600000000001, -180, -1024.41704899783
-31.500000000001, -180, -1008.80789328297
-31.400000000001, -180, -1003.94507337816
-31.300000000001, -180, -987.477928082342
-31.200000000001, -180, -999.012714309851
-31.100000000001, -180, -970.343522655428
-31.000000000001, -180, -966.942822776735
-30.900000000001, -180, -1001.33071320516
-30.800000000001, -180, -1044.65221710445
-30.700000000001, -180, -1068.62502294057
-30.600000000001, -180, -1086.06050993828
-30.500000000001, -180, -1106.37791118724
-30.400000000001, -180, -1117.84158371203
-30.300000000001, -180, -1148.34260175482
-30.200000000001, -180, -1153.52390791278
-30.100000000001, -180, -1162.8441180177
-30.000000000001, -180, -1124.99458406772
-29.900000000001, -180, -1091.73929963959
-29.800000000001, -180, -1065.26014140889
-29.700000000001, -180, -1057.20956434356
-29.600000000001, -180, -1062.54856456514
-29.500000000001, -180, -1034.5694581205
-29.400000000001, -180, -1055.88848732761
-29.300000000001, -180, -1065.55298031913
-29.200000000001, -180, -1051.34534306102
-29.100000000001, -180, -1079.51335879753
-29.000000000001, -180, -1089.6947334077
-28.900000000001, -180, -1060.08963786159
-28.800000000001, -180, -1066.38268131332
-28.700000000001, -180, -1098.20256700856
-28.600000000001, -180, -1093.20083263237
-28.500000000001, -180, -1099.03426619351
-28.400000000001, -180, -1099.43622014299
-28.300000000001, -180, -1132.52735838923
-28.200000000001, -180, -1122.36617132078
-28.100000000001, -180, -1152.91163151409
-28.000000000001, -180, -1203.04412139289
-27.900000000001, -180, -1195.96185512817
-27.800000000001, -180, -1183.80174075579
-27.700000000001, -180, -1145.17492157768
-27.600000000001, -180, -1174.91349157039
-27.500000000001, -180, -1210.35720418196
-27.400000000001, -180, -1195.13556347007
-27.300000000001, -180, -1195.28472075262
-27.200000000001, -180, -1178.17163413868
-27.100000000001, -180, -1195.11249008693
-27.000000000001, -180, -1201.25091796671
-26.900000000001, -180, -1171.93561106129
-26.8000000000009, -180, -1150.11657159752
-26.7000000000009, -180, -1167.86361476954
-26.6000000000009, -180, -1141.15661196655
-26.5000000000009, -180, -1121.97318076412
-26.4000000000009, -180, -1103.97604149044
-26.3000000000009, -180, -1096.98625964194
-26.2000000000009, -180, -1114.3791315977
-26.1000000000009, -180, -1099.00751691416
-26.0000000000009, -180, -1067.93606443761
-25.9000000000009, -180, -1047.65415928268
-25.8000000000009, -180, -1041.8848763532
-25.7000000000009, -180, -1055.63172775554
-25.6000000000009, -180, -1047.22402265109
-25.5000000000009, -180, -1036.59209754306
-25.4000000000009, -180, -1064.04183722707
-25.3000000000009, -180, -1135.01972023956
-25.2000000000009, -180, -1161.30480121204
-25.1000000000009, -180, -1145.59592147684
-25.0000000000009, -180, -1151.99415219238
-24.9000000000009, -180, -1160.18731155572
-24.8000000000009, -180, -1168.27293932589
-24.7000000000009, -180, -1164.30432014936
-24.6000000000009, -180, -1154.05912857491
-24.5000000000009, -180, -1177.22070768964
-24.4000000000009, -180, -1174.95005265321
-24.3000000000009, -180, -1187.86573678337
-24.2000000000009, -180, -1184.45745796058
-24.1000000000009, -180, -1182.80874004785
-24.0000000000009, -180, -1156.93683312379
-23.9000000000009, -180, -1168.69914111728
-23.8000000000009, -180, -1170.44463565189
-23.7000000000009, -180, -1153.633636193
-23.6000000000009, -180, -1112.12263789761
-23.5000000000009, -180, -1106.25833570235
-23.4000000000009, -180, -1037.16630313394
-23.3000000000009, -180, -975.598389707156
-23.2000000000009, -180, -943.943256604136
-23.1000000000009, -180, -955.917231405037
-23.0000000000009, -180, -944.892218971276
-22.9000000000009, -180, -952.827013682341
-22.8000000000009, -180, -967.282875135657
-22.7000000000009, -180, -1003.61211555777
-22.6000000000009, -180, -1019.93912622973
-22.5000000000009, -180, -1017.23954111221
-22.4000000000009, -180, -1029.74220490456
-22.3000000000009, -180, -1040.48989005131
-22.2000000000009, -180, -1043.6349371766
-22.1000000000009, -180, -1046.12937311793
-22.0000000000009, -180, -1052.26805376529
-21.9000000000009, -180, -1018.02657943359
-21.8000000000009, -180, -998.765053229989
-21.7000000000009, -180, -979.133364870213
-21.6000000000009, -180, -962.505408381461
-21.5000000000009, -180, -954.221901677665
-21.4000000000009, -180, -937.130560870515
-21.3000000000009, -180, -900.645388724632
-21.2000000000009, -180, -874.851874438114
-21.1000000000009, -180, -872.918273286894
-21.0000000000009, -180, -890.430314082536
-20.9000000000009, -180, -923.862014272483
-20.8000000000009, -180, -921.211855525151
-20.7000000000009, -180, -929.293522551656
-20.6000000000009, -180, -958.340951162856
-20.5000000000009, -180, -997.406450731796
-20.4000000000009, -180, -1007.52254072437
-20.3000000000009, -180, -996.510088213719
-20.2000000000009, -180, -987.146458711824
-20.1000000000009, -180, -951.589228618308
-20.0000000000009, -180, -945.034876463935
-19.9000000000009, -180, -933.085402679862
-19.8000000000009, -180, -925.419447081978
-19.7000000000008, -180, -928.579652178916
-19.6000000000008, -180, -915.477603885462
-19.5000000000008, -180, -894.933488508221
-19.4000000000008, -180, -824.468544464442
-19.3000000000008, -180, -786.705042504938
-19.2000000000008, -180, -744.415420848178
-19.1000000000008, -180, -718.336040903581
-19.0000000000008, -180, -720.51902049128
-18.9000000000008, -180, -729.870734033757
-18.8000000000008, -180, -784.77019738243
-18.7000000000008, -180, -808.351687327493
-18.6000000000008, -180, -794.095705474843
-18.5000000000008, -180, -768.035154077108
-18.4000000000008, -180, -746.759590288508
-18.3000000000008, -180, -735.177895874716
-18.2000000000008, -180, -756.711095716222
-18.1000000000008, -180, -780.250690445071
-18.0000000000008, -180, -816.372934278799
-17.9000000000008, -180, -836.561245621997
